id,label
1,Cat
2,Cat
3,Dog
4,Cat
5,Cat
6,Cat
7,Cat
8,Dog
9,Dog
10,Cat
11,Dog
12,Cat
13,Cat
14,Cat
15,Dog
16,Dog
17,Dog
18,Dog
19,Dog
20,Cat
21,Dog
22,Cat
23,Cat
24,Cat
25,Cat
26,Cat
27,Dog
28,Dog
29,Dog
30,Cat
31,Dog
32,Cat
33,Cat
34,Dog
35,Cat
36,Cat
37,Cat
38,Dog
39,Cat
40,Dog
41,Dog
42,Cat
43,Dog
44,Cat
45,Dog
46,Cat
47,Cat
48,Cat
49,Cat
50,Cat
51,Cat
52,Cat
53,Cat
54,Cat
55,Dog
56,Dog
57,Cat
58,Cat
59,Cat
60,Cat
61,Dog
62,Dog
63,Dog
64,Cat
65,Cat
66,Dog
67,Cat
68,Cat
69,Dog
70,Cat
71,Dog
72,Cat
73,Dog
74,Cat
75,Dog
76,Dog
77,Dog
78,Cat
79,Dog
80,Dog
81,Dog
82,Cat
83,Cat
84,Cat
85,Cat
86,Cat
87,Cat
88,Cat
89,Cat
90,Cat
91,Cat
92,Dog
93,Cat
94,Cat
95,Cat
96,Dog
97,Cat
98,Dog
99,Dog
100,Cat
101,Dog
102,Cat
103,Cat
104,Cat
105,Dog
106,Dog
107,Cat
108,Dog
109,Dog
110,Dog
111,Dog
112,Cat
113,Cat
114,Dog
115,Cat
116,Cat
117,Dog
118,Dog
119,Cat
120,Dog
121,Cat
122,Dog
123,Cat
124,Cat
125,Dog
126,Dog
127,Cat
128,Dog
129,Dog
130,Dog
131,Dog
132,Dog
133,Cat
134,Cat
135,Cat
136,Cat
137,Dog
138,Cat
139,Dog
140,Cat
141,Cat
142,Cat
143,Dog
144,Dog
145,Dog
146,Dog
147,Cat
148,Dog
149,Dog
150,Dog
151,Cat
152,Cat
153,Cat
154,Dog
155,Dog
156,Cat
157,Cat
158,Dog
159,Cat
160,Cat
161,Dog
162,Cat
163,Cat
164,Cat
165,Cat
166,Cat
167,Dog
168,Dog
169,Cat
170,Dog
171,Dog
172,Cat
173,Cat
174,Dog
175,Dog
176,Dog
177,Dog
178,Dog
179,Dog
180,Dog
181,Dog
182,Cat
183,Cat
184,Cat
185,Dog
186,Dog
187,Cat
188,Cat
189,Dog
190,Dog
191,Cat
192,Dog
193,Cat
194,Cat
195,Cat
196,Dog
197,Cat
198,Cat
199,Cat
200,Cat
201,Dog
202,Dog
203,Cat
204,Cat
205,Cat
206,Dog
207,Dog
208,Dog
209,Dog
210,Dog
211,Dog
212,Cat
213,Dog
214,Cat
215,Cat
216,Dog
217,Dog
218,Dog
219,Dog
220,Cat
221,Cat
222,Dog
223,Dog
224,Cat
225,Cat
226,Dog
227,Cat
228,Dog
229,Cat
230,Cat
231,Cat
232,Cat
233,Cat
234,Cat
235,Dog
236,Dog
237,Cat
238,Cat
239,Cat
240,Dog
241,Dog
242,Dog
243,Cat
244,Cat
245,Cat
246,Cat
247,Dog
248,Dog
249,Cat
250,Cat
251,Dog
252,Cat
253,Cat
254,Cat
255,Cat
256,Cat
257,Cat
258,Cat
259,Dog
260,Cat
261,Cat
262,Cat
263,Cat
264,Cat
265,Dog
266,Dog
267,Dog
268,Cat
269,Cat
270,Dog
271,Dog
272,Cat
273,Cat
274,Cat
275,Cat
276,Dog
277,Cat
278,Dog
279,Cat
280,Dog
281,Cat
282,Dog
283,Cat
284,Dog
285,Cat
286,Dog
287,Cat
288,Dog
289,Cat
290,Cat
291,Dog
292,Dog
293,Cat
294,Dog
295,Dog
296,Cat
297,Dog
298,Cat
299,Cat
300,Dog
301,Cat
302,Cat
303,Cat
304,Dog
305,Cat
306,Dog
307,Cat
308,Dog
309,Cat
310,Cat
311,Cat
312,Cat
313,Cat
314,Dog
315,Dog
316,Cat
317,Cat
318,Cat
319,Dog
320,Dog
321,Cat
322,Cat
323,Dog
324,Dog
325,Cat
326,Cat
327,Cat
328,Dog
329,Cat
330,Dog
331,Cat
332,Dog
333,Cat
334,Cat
335,Cat
336,Cat
337,Cat
338,Dog
339,Dog
340,Dog
341,Dog
342,Cat
343,Dog
344,Dog
345,Dog
346,Dog
347,Dog
348,Dog
349,Dog
350,Dog
351,Cat
352,Dog
353,Cat
354,Cat
355,Dog
356,Dog
357,Cat
358,Dog
359,Dog
360,Cat
361,Cat
362,Cat
363,Cat
364,Cat
365,Dog
366,Dog
367,Dog
368,Dog
369,Cat
370,Cat
371,Dog
372,Dog
373,Cat
374,Dog
375,Dog
376,Cat
377,Dog
378,Dog
379,Dog
380,Cat
381,Dog
382,Cat
383,Cat
384,Dog
385,Cat
386,Cat
387,Cat
388,Dog
389,Cat
390,Dog
391,Dog
392,Cat
393,Dog
394,Cat
395,Dog
396,Dog
397,Cat
398,Dog
399,Cat
400,Cat
401,Cat
402,Cat
403,Cat
404,Dog
405,Dog
406,Cat
407,Cat
408,Cat
409,Cat
410,Cat
411,Dog
412,Dog
413,Dog
414,Dog
415,Cat
416,Dog
417,Cat
418,Cat
419,Cat
420,Dog
421,Cat
422,Dog
423,Cat
424,Cat
425,Cat
426,Cat
427,Cat
428,Cat
429,Cat
430,Cat
431,Cat
432,Cat
433,Cat
434,Cat
435,Dog
436,Dog
437,Cat
438,Cat
439,Cat
440,Cat
441,Cat
442,Cat
443,Dog
444,Dog
445,Cat
446,Dog
447,Dog
448,Dog
449,Dog
450,Dog
451,Cat
452,Cat
453,Dog
454,Cat
455,Cat
456,Cat
457,Dog
458,Dog
459,Cat
460,Cat
461,Dog
462,Cat
463,Dog
464,Cat
465,Dog
466,Cat
467,Cat
468,Dog
469,Cat
470,Dog
471,Dog
472,Dog
473,Cat
474,Cat
475,Dog
476,Cat
477,Dog
478,Dog
479,Dog
480,Cat
481,Cat
482,Dog
483,Dog
484,Cat
485,Dog
486,Dog
487,Dog
488,Cat
489,Cat
490,Dog
491,Cat
492,Cat
493,Cat
494,Cat
495,Cat
496,Cat
497,Cat
498,Cat
499,Dog
500,Cat
501,Cat
502,Cat
503,Dog
504,Cat
505,Dog
506,Cat
507,Cat
508,Cat
509,Dog
510,Cat
511,Cat
512,Cat
513,Cat
514,Dog
515,Cat
516,Cat
517,Dog
518,Cat
519,Cat
520,Dog
521,Dog
522,Cat
523,Cat
524,Cat
525,Cat
526,Dog
527,Cat
528,Cat
529,Cat
530,Cat
531,Cat
532,Dog
533,Dog
534,Dog
535,Cat
536,Dog
537,Cat
538,Cat
539,Cat
540,Cat
541,Dog
542,Cat
543,Cat
544,Dog
545,Cat
546,Cat
547,Dog
548,Dog
549,Cat
550,Cat
551,Cat
552,Cat
553,Cat
554,Cat
555,Dog
556,Cat
557,Cat
558,Dog
559,Dog
560,Cat
561,Cat
562,Cat
563,Dog
564,Cat
565,Dog
566,Cat
567,Dog
568,Dog
569,Cat
570,Dog
571,Dog
572,Dog
573,Cat
574,Dog
575,Cat
576,Dog
577,Cat
578,Cat
579,Cat
580,Cat
581,Cat
582,Dog
583,Cat
584,Dog
585,Dog
586,Cat
587,Dog
588,Cat
589,Cat
590,Cat
591,Dog
592,Cat
593,Dog
594,Cat
595,Dog
596,Cat
597,Dog
598,Dog
599,Dog
600,Cat
601,Dog
602,Cat
603,Dog
604,Cat
605,Cat
606,Dog
607,Dog
608,Dog
609,Dog
610,Cat
611,Dog
612,Cat
613,Cat
614,Dog
615,Cat
616,Cat
617,Cat
618,Dog
619,Cat
620,Cat
621,Dog
622,Dog
623,Dog
624,Cat
625,Dog
626,Cat
627,Dog
628,Cat
629,Cat
630,Dog
631,Dog
632,Dog
633,Dog
634,Cat
635,Cat
636,Cat
637,Cat
638,Cat
639,Dog
640,Cat
641,Cat
642,Cat
643,Cat
644,Dog
645,Cat
646,Cat
647,Dog
648,Cat
649,Cat
650,Cat
651,Dog
652,Dog
653,Dog
654,Dog
655,Cat
656,Cat
657,Dog
658,Cat
659,Cat
660,Dog
661,Dog
662,Dog
663,Cat
664,Cat
665,Dog
666,Dog
667,Cat
668,Dog
669,Dog
670,Cat
671,Dog
672,Cat
673,Cat
674,Cat
675,Cat
676,Dog
677,Dog
678,Cat
679,Cat
680,Dog
681,Dog
682,Cat
683,Cat
684,Cat
685,Dog
686,Cat
687,Dog
688,Dog
689,Cat
690,Cat
691,Cat
692,Dog
693,Dog
694,Cat
695,Dog
696,Cat
697,Cat
698,Dog
699,Cat
700,Dog
701,Cat
702,Cat
703,Dog
704,Cat
705,Cat
706,Cat
707,Dog
708,Cat
709,Cat
710,Dog
711,Cat
712,Dog
713,Dog
714,Cat
715,Dog
716,Dog
717,Cat
718,Cat
719,Cat
720,Cat
721,Dog
722,Cat
723,Cat
724,Dog
725,Cat
726,Cat
727,Cat
728,Dog
729,Dog
730,Cat
731,Cat
732,Dog
733,Dog
734,Dog
735,Cat
736,Cat
737,Cat
738,Cat
739,Cat
740,Dog
741,Dog
742,Dog
743,Dog
744,Cat
745,Dog
746,Dog
747,Cat
748,Dog
749,Cat
750,Cat
751,Cat
752,Cat
753,Dog
754,Dog
755,Dog
756,Cat
757,Cat
758,Cat
759,Cat
760,Dog
761,Cat
762,Cat
763,Dog
764,Cat
765,Cat
766,Cat
767,Cat
768,Cat
769,Dog
770,Dog
771,Dog
772,Dog
773,Cat
774,Cat
775,Cat
776,Dog
777,Dog
778,Cat
779,Dog
780,Dog
781,Dog
782,Cat
783,Cat
784,Dog
785,Dog
786,Cat
787,Dog
788,Dog
789,Cat
790,Dog
791,Cat
792,Dog
793,Dog
794,Cat
795,Dog
796,Dog
797,Dog
798,Dog
799,Cat
800,Dog
801,Cat
802,Cat
803,Cat
804,Dog
805,Cat
806,Dog
807,Cat
808,Cat
809,Cat
810,Cat
811,Cat
812,Cat
813,Dog
814,Cat
815,Cat
816,Dog
817,Cat
818,Cat
819,Cat
820,Dog
821,Dog
822,Dog
823,Cat
824,Dog
825,Cat
826,Cat
827,Dog
828,Cat
829,Dog
830,Cat
831,Cat
832,Cat
833,Cat
834,Cat
835,Cat
836,Cat
837,Cat
838,Dog
839,Cat
840,Dog
841,Dog
842,Cat
843,Dog
844,Dog
845,Dog
846,Dog
847,Dog
848,Cat
849,Dog
850,Dog
851,Cat
852,Cat
853,Dog
854,Cat
855,Cat
856,Dog
857,Dog
858,Cat
859,Cat
860,Dog
861,Dog
862,Cat
863,Cat
864,Cat
865,Dog
866,Cat
867,Dog
868,Cat
869,Cat
870,Dog
871,Cat
872,Dog
873,Dog
874,Dog
875,Cat
876,Dog
877,Dog
878,Dog
879,Dog
880,Cat
881,Dog
882,Dog
883,Cat
884,Cat
885,Dog
886,Dog
887,Cat
888,Dog
889,Cat
890,Cat
891,Cat
892,Dog
893,Cat
894,Cat
895,Cat
896,Cat
897,Dog
898,Dog
899,Dog
900,Dog
901,Dog
902,Cat
903,Dog
904,Cat
905,Dog
906,Dog
907,Cat
908,Dog
909,Cat
910,Cat
911,Dog
912,Cat
913,Cat
914,Dog
915,Dog
916,Cat
917,Dog
918,Dog
919,Dog
920,Dog
921,Cat
922,Dog
923,Cat
924,Cat
925,Dog
926,Dog
927,Cat
928,Dog
929,Cat
930,Dog
931,Dog
932,Cat
933,Dog
934,Cat
935,Dog
936,Cat
937,Cat
938,Cat
939,Cat
940,Cat
941,Dog
942,Dog
943,Cat
944,Dog
945,Dog
946,Cat
947,Cat
948,Cat
949,Cat
950,Cat
951,Cat
952,Cat
953,Dog
954,Dog
955,Cat
956,Dog
957,Dog
958,Dog
959,Dog
960,Dog
961,Dog
962,Cat
963,Cat
964,Dog
965,Dog
966,Dog
967,Cat
968,Cat
969,Cat
970,Cat
971,Cat
972,Dog
973,Cat
974,Dog
975,Cat
976,Dog
977,Dog
978,Cat
979,Dog
980,Cat
981,Dog
982,Dog
983,Dog
984,Cat
985,Dog
986,Dog
987,Cat
988,Cat
989,Cat
990,Cat
991,Dog
992,Dog
993,Dog
994,Dog
995,Cat
996,Cat
997,Cat
998,Dog
999,Cat
1000,Cat
1001,Dog
1002,Cat
1003,Cat
1004,Cat
1005,Cat
1006,Dog
1007,Dog
1008,Dog
1009,Dog
1010,Dog
1011,Dog
1012,Dog
1013,Cat
1014,Cat
1015,Cat
1016,Dog
1017,Dog
1018,Cat
1019,Cat
1020,Cat
1021,Cat
1022,Cat
1023,Cat
1024,Dog
1025,Cat
1026,Dog
1027,Dog
1028,Cat
1029,Dog
1030,Cat
1031,Dog
1032,Dog
1033,Cat
1034,Dog
1035,Dog
1036,Dog
1037,Dog
1038,Cat
1039,Cat
1040,Dog
1041,Cat
1042,Cat
1043,Dog
1044,Dog
1045,Cat
1046,Dog
1047,Cat
1048,Cat
1049,Cat
1050,Dog
1051,Dog
1052,Cat
1053,Cat
1054,Dog
1055,Cat
1056,Cat
1057,Dog
1058,Cat
1059,Cat
1060,Cat
1061,Dog
1062,Dog
1063,Cat
1064,Cat
1065,Dog
1066,Cat
1067,Dog
1068,Cat
1069,Cat
1070,Dog
1071,Cat
1072,Cat
1073,Cat
1074,Cat
1075,Dog
1076,Dog
1077,Dog
1078,Cat
1079,Cat
1080,Dog
1081,Dog
1082,Cat
1083,Dog
1084,Dog
1085,Dog
1086,Cat
1087,Cat
1088,Dog
1089,Cat
1090,Dog
1091,Cat
1092,Dog
1093,Dog
1094,Cat
1095,Cat
1096,Cat
1097,Dog
1098,Cat
1099,Cat
1100,Dog
1101,Cat
1102,Cat
1103,Dog
1104,Cat
1105,Dog
1106,Cat
1107,Dog
1108,Dog
1109,Dog
1110,Cat
1111,Cat
1112,Dog
1113,Dog
1114,Dog
1115,Cat
1116,Cat
1117,Dog
1118,Cat
1119,Dog
1120,Dog
1121,Dog
1122,Cat
1123,Cat
1124,Cat
1125,Cat
1126,Dog
1127,Cat
1128,Cat
1129,Dog
1130,Dog
1131,Dog
1132,Dog
1133,Dog
1134,Dog
1135,Dog
1136,Cat
1137,Cat
1138,Dog
1139,Dog
1140,Dog
1141,Cat
1142,Dog
1143,Dog
1144,Cat
1145,Dog
1146,Dog
1147,Cat
1148,Dog
1149,Dog
1150,Cat
1151,Cat
1152,Dog
1153,Dog
1154,Dog
1155,Dog
1156,Cat
1157,Dog
1158,Dog
1159,Cat
1160,Cat
1161,Dog
1162,Dog
1163,Dog
1164,Cat
1165,Dog
1166,Cat
1167,Dog
1168,Dog
1169,Dog
1170,Cat
1171,Cat
1172,Cat
1173,Dog
1174,Dog
1175,Cat
1176,Dog
1177,Cat
1178,Dog
1179,Cat
1180,Cat
1181,Dog
1182,Dog
1183,Dog
1184,Dog
1185,Cat
1186,Cat
1187,Dog
1188,Dog
1189,Dog
1190,Dog
1191,Cat
1192,Cat
1193,Cat
1194,Dog
1195,Dog
1196,Cat
1197,Cat
1198,Dog
1199,Dog
1200,Cat
1201,Cat
1202,Cat
1203,Cat
1204,Cat
1205,Cat
1206,Cat
1207,Dog
1208,Cat
1209,Cat
1210,Cat
1211,Cat
1212,Cat
1213,Cat
1214,Cat
1215,Dog
1216,Dog
1217,Cat
1218,Dog
1219,Cat
1220,Cat
1221,Dog
1222,Cat
1223,Cat
1224,Cat
1225,Cat
1226,Cat
1227,Dog
1228,Dog
1229,Cat
1230,Dog
1231,Cat
1232,Dog
1233,Cat
1234,Cat
1235,Cat
1236,Cat
1237,Dog
1238,Dog
1239,Cat
1240,Cat
1241,Dog
1242,Dog
1243,Dog
1244,Cat
1245,Cat
1246,Cat
1247,Cat
1248,Dog
1249,Dog
1250,Cat
1251,Dog
1252,Dog
1253,Cat
1254,Dog
1255,Dog
1256,Dog
1257,Dog
1258,Dog
1259,Cat
1260,Dog
1261,Dog
1262,Cat
1263,Dog
1264,Dog
1265,Cat
1266,Cat
1267,Dog
1268,Cat
1269,Dog
1270,Cat
1271,Dog
1272,Cat
1273,Cat
1274,Cat
1275,Cat
1276,Cat
1277,Cat
1278,Dog
1279,Cat
1280,Cat
1281,Dog
1282,Dog
1283,Dog
1284,Dog
1285,Dog
1286,Cat
1287,Dog
1288,Dog
1289,Dog
1290,Dog
1291,Cat
1292,Dog
1293,Dog
1294,Dog
1295,Cat
1296,Cat
1297,Dog
1298,Dog
1299,Cat
1300,Dog
1301,Cat
1302,Dog
1303,Cat
1304,Dog
1305,Cat
1306,Cat
1307,Dog
1308,Dog
1309,Dog
1310,Dog
1311,Dog
1312,Dog
1313,Dog
1314,Cat
1315,Cat
1316,Dog
1317,Cat
1318,Cat
1319,Cat
1320,Cat
1321,Dog
1322,Cat
1323,Dog
1324,Dog
1325,Dog
1326,Dog
1327,Dog
1328,Dog
1329,Dog
1330,Dog
1331,Dog
1332,Cat
1333,Cat
1334,Dog
1335,Dog
1336,Cat
1337,Dog
1338,Dog
1339,Dog
1340,Cat
1341,Cat
1342,Dog
1343,Dog
1344,Dog
1345,Cat
1346,Cat
1347,Cat
1348,Cat
1349,Cat
1350,Dog
1351,Dog
1352,Dog
1353,Dog
1354,Dog
1355,Cat
1356,Dog
1357,Cat
1358,Cat
1359,Dog
1360,Cat
1361,Dog
1362,Cat
1363,Dog
1364,Dog
1365,Cat
1366,Cat
1367,Cat
1368,Dog
1369,Dog
1370,Cat
1371,Cat
1372,Cat
1373,Cat
1374,Dog
1375,Cat
1376,Dog
1377,Cat
1378,Dog
1379,Dog
1380,Cat
1381,Cat
1382,Cat
1383,Dog
1384,Cat
1385,Dog
1386,Cat
1387,Dog
1388,Cat
1389,Cat
1390,Cat
1391,Cat
1392,Cat
1393,Dog
1394,Dog
1395,Cat
1396,Cat
1397,Dog
1398,Cat
1399,Cat
1400,Dog
1401,Dog
1402,Dog
1403,Dog
1404,Dog
1405,Cat
1406,Dog
1407,Cat
1408,Dog
1409,Cat
1410,Cat
1411,Dog
1412,Dog
1413,Cat
1414,Cat
1415,Dog
1416,Cat
1417,Cat
1418,Cat
1419,Dog
1420,Cat
1421,Cat
1422,Cat
1423,Dog
1424,Cat
1425,Dog
1426,Dog
1427,Cat
1428,Cat
1429,Cat
1430,Dog
1431,Cat
1432,Dog
1433,Cat
1434,Dog
1435,Dog
1436,Dog
1437,Cat
1438,Cat
1439,Dog
1440,Cat
1441,Dog
1442,Cat
1443,Cat
1444,Dog
1445,Cat
1446,Cat
1447,Cat
1448,Dog
1449,Cat
1450,Cat
1451,Dog
1452,Cat
1453,Cat
1454,Dog
1455,Cat
1456,Dog
1457,Cat
1458,Cat
1459,Cat
1460,Cat
1461,Dog
1462,Cat
1463,Dog
1464,Dog
1465,Dog
1466,Dog
1467,Dog
1468,Cat
1469,Dog
1470,Cat
1471,Cat
1472,Cat
1473,Dog
1474,Cat
1475,Dog
1476,Dog
1477,Dog
1478,Dog
1479,Dog
1480,Dog
1481,Dog
1482,Cat
1483,Dog
1484,Dog
1485,Dog
1486,Dog
1487,Dog
1488,Cat
1489,Cat
1490,Dog
1491,Cat
1492,Cat
1493,Dog
1494,Dog
1495,Cat
1496,Cat
1497,Dog
1498,Cat
1499,Dog
1500,Dog
1501,Dog
1502,Cat
1503,Dog
1504,Cat
1505,Cat
1506,Dog
1507,Cat
1508,Cat
1509,Dog
1510,Cat
1511,Cat
1512,Cat
1513,Cat
1514,Cat
1515,Dog
1516,Cat
1517,Cat
1518,Cat
1519,Cat
1520,Cat
1521,Dog
1522,Cat
1523,Cat
1524,Cat
1525,Dog
1526,Dog
1527,Dog
1528,Dog
1529,Dog
1530,Dog
1531,Dog
1532,Dog
1533,Dog
1534,Cat
1535,Dog
1536,Dog
1537,Dog
1538,Cat
1539,Cat
1540,Cat
1541,Cat
1542,Cat
1543,Cat
1544,Dog
1545,Dog
1546,Cat
1547,Dog
1548,Dog
1549,Cat
1550,Dog
1551,Dog
1552,Cat
1553,Dog
1554,Dog
1555,Cat
1556,Cat
1557,Dog
1558,Cat
1559,Cat
1560,Cat
1561,Dog
1562,Dog
1563,Cat
1564,Cat
1565,Cat
1566,Cat
1567,Cat
1568,Cat
1569,Cat
1570,Cat
1571,Dog
1572,Cat
1573,Dog
1574,Dog
1575,Dog
1576,Dog
1577,Cat
1578,Cat
1579,Cat
1580,Cat
1581,Dog
1582,Cat
1583,Dog
1584,Cat
1585,Dog
1586,Cat
1587,Dog
1588,Dog
1589,Cat
1590,Dog
1591,Cat
1592,Cat
1593,Cat
1594,Cat
1595,Dog
1596,Dog
1597,Cat
1598,Cat
1599,Dog
1600,Cat
1601,Cat
1602,Dog
1603,Dog
1604,Dog
1605,Dog
1606,Dog
1607,Dog
1608,Dog
1609,Cat
1610,Cat
1611,Cat
1612,Cat
1613,Dog
1614,Dog
1615,Dog
1616,Cat
1617,Cat
1618,Cat
1619,Cat
1620,Cat
1621,Cat
1622,Dog
1623,Dog
1624,Cat
1625,Cat
1626,Dog
1627,Dog
1628,Cat
1629,Cat
1630,Dog
1631,Cat
1632,Cat
1633,Cat
1634,Dog
1635,Cat
1636,Cat
1637,Cat
1638,Cat
1639,Cat
1640,Cat
1641,Dog
1642,Cat
1643,Cat
1644,Dog
1645,Dog
1646,Cat
1647,Cat
1648,Cat
1649,Cat
1650,Cat
1651,Cat
1652,Cat
1653,Dog
1654,Cat
1655,Cat
1656,Cat
1657,Dog
1658,Cat
1659,Dog
1660,Dog
1661,Dog
1662,Dog
1663,Cat
1664,Dog
1665,Dog
1666,Dog
1667,Cat
1668,Cat
1669,Cat
1670,Cat
1671,Cat
1672,Cat
1673,Cat
1674,Cat
1675,Cat
1676,Dog
1677,Dog
1678,Cat
1679,Dog
1680,Cat
1681,Cat
1682,Dog
1683,Cat
1684,Cat
1685,Cat
1686,Cat
1687,Cat
1688,Cat
1689,Cat
1690,Dog
1691,Cat
1692,Dog
1693,Cat
1694,Dog
1695,Dog
1696,Cat
1697,Dog
1698,Dog
1699,Dog
1700,Dog
1701,Cat
1702,Cat
1703,Dog
1704,Cat
1705,Cat
1706,Dog
1707,Cat
1708,Cat
1709,Cat
1710,Cat
1711,Dog
1712,Cat
1713,Cat
1714,Dog
1715,Dog
1716,Cat
1717,Dog
1718,Cat
1719,Dog
1720,Dog
1721,Dog
1722,Dog
1723,Cat
1724,Dog
1725,Cat
1726,Cat
1727,Cat
1728,Dog
1729,Dog
1730,Dog
1731,Dog
1732,Cat
1733,Dog
1734,Cat
1735,Cat
1736,Cat
1737,Dog
1738,Cat
1739,Cat
